Category,2024,2025
Gross Sales,95000.0,125000.0
Less Sales Discounts (enter as negative),-1500.0,-2500.0
Less Sales Returns (enter as negative),-450.0,-500.0
Cost of Goods Sold,6000.0,7500.0
Marketing & Advertising,850.0,950.0
Salaries & Wages,6500.0,8500.0
Payroll Benefits & Taxes,250.0,450.0
Travel & Entertainment,950.0,1150.0
Web Hosting and maintenance,100.0,100.0
Stationary,40.0,80.0
Rent,850.0,950.0
Utilities,450.0,550.0
Office Supplies,120.0,250.0
Professional Fees,6500.0,8500.0
Insurance,410.0,520.0
Depreciation,100.0,200.0
Interest Expense,486.0,569.0
Other Operating Expenses1,100.0,240.0
Other Operating Expenses2,120.0,20.0
Other Operating Expenses3,300.0,0.0
Other Operating Expenses4,200.0,0.0
Other Operating Expenses5,50.0,0.0
